id,text,created_at,lang
1.34543E+18,Tomorrow when I make my food I'm just gonna eat it like a normal salad without spinach because I'm sick of Morrisons spinach it's different to Tesco's baby spinach and I fucking hate it,2021-01-02T18:01:54.000Z,en
1.34543E+18,@Phil__512 @TiggiTrundles @ixi0310 @Poketto_Monsta @Robfm @Tesco @FareShareUK @TrussellTrust Can't state your sources 🤣🤣,2021-01-02T18:01:39.000Z,en
1.34543E+18,@Tesco So how come you started putting your eggs into plastic boxes @tesco? I have to transfer to cardboard box I take with me.  If I had the courage I'd unpack all your plastic at the till but upsetting staff and other customers doesn't feel fair.,2021-01-02T18:01:07.000Z,en
1.34543E+18,@northumbriana Where would the N Academy of Arts (looks incredible) have been located? Roughly where Tesco is now?? Great pictures thanks,2021-01-02T18:01:05.000Z,en
1.34543E+18,"Asked a woman in tesco where the chorizo was, said it 3 times very clearly and she replied “what like the pudding”, No love nothing like the pudding",2021-01-02T18:00:53.000Z,en
1.34543E+18,"@AndrewS32704070 @squinteratn @sainsburys Ach don't say that - I'm due a Tesco delivery tomorrow and dreading the substitutions now. 

The chapel shop always has a good stock of fruit and veg though if you're stuck.",2021-01-02T18:00:51.000Z,en
1.34543E+18,@Tesco i just went to pour myself a drink and realised there is a crack in the lid that’s caused a lot of the water to come out D: i think the delivery driver probably has a very sticky van now 😬 i don’t want to drink it incase anything has gotten in it https://t.co/dm4S9po4o5,2021-01-02T18:00:01.000Z,en
1.34543E+18,"@AsdaServiceTeam I went in your Stoke park Ipswich store New Year’s Eve and many staff members were not wearing masks.
Also @Tesco many of your staff members in your copdock Ipswich store were not wearing masks either...
#tesco #asda #masks",2021-01-02T17:59:55.000Z,en
1.34543E+18,@IanBorrett the prawn crackers were from a Tesco packet but I made the rest.,2021-01-02T17:59:47.000Z,en
1.34543E+18,Excellent customary labelling; similar to beans that are not baked. @Tesco @asda @sainsburys @AldiUK @LidlGB https://t.co/TQdL0P4ZBN,2021-01-02T17:59:16.000Z,en
1.34543E+18,"You need to train your cashier @Tesco Tried to buy 2 packs of paracetamol and two packs of ibuprofen and the cashier goes I can't put them all through as they contain paracetamol!
Ibuprofen doesn't and the law states there's no limit on ibuprofen and up to 100 paracetamol tablets",2021-01-02T17:59:06.000Z,en
1.34543E+18,@cosham14 @Tesco By the looks of you mate you might wanna lay off the fry ups tbh,2021-01-02T17:58:32.000Z,en
1.34543E+18,"@Tesco We are not numbers or cars 
We are people",2021-01-02T17:58:04.000Z,en
1.34543E+18,@_Jixaw today we make tesco computer https://t.co/t5JdIPrmsu,2021-01-02T17:58:02.000Z,en
1.34543E+18,People in New Zealand are going to festivals while we’re still queing outside to go to Tesco 🤣😂😂,2021-01-02T17:57:36.000Z,en
1.34543E+18,@Tesco @FareShareUK @TrussellTrust Donate during November? Why are you promoting this tweet now?,2021-01-02T17:57:20.000Z,en
1.34543E+18,@TedUrchin I was in Tesco. No such problems.,2021-01-02T17:57:20.000Z,en
1.34543E+18,"@dianeygirl @scarlet70020920 @charleigh_gee @BootsHelp @Tesco @Pampers_UK I was told 4, but different areas different rules, check though cos you might miss out otherwise. The 1s i get are libero comfort, made by tena. They are really good. You can buy them from their website. They do nappies and pull ups https://t.co/VePb66T0t6",2021-01-02T17:56:22.000Z,en
1.34543E+18,"At @Tesco getting my Shopping supplies for next week, back to work after having Christmas off with the family 👌🤠",2021-01-02T17:55:41.000Z,en
1.34543E+18,@Walkabout24 @marc_gander I dunno but I saw a woman in Tesco cafe before the lockdown with a very bushy beard. She was wearing a mask so it looked like a lot of pubic hair through pants. Ghastly. Does that count?,2021-01-02T17:55:12.000Z,en
1.34543E+18,"I haven't been out yet this year, part abiding by COVID restrictions, part bad weather but mostly SLOTH. However slight cabin fever has set in and I am now ridiculously excited about my Tesco Click and Collect slot this evening!",2021-01-02T17:54:57.000Z,en
1.34543E+18,@tesco. Item ordered vs item delivered. Wasn’t aware this substitution had happened as driver had wrong delivery note when brought to my door. Later emailed after they left. So fresh fish intended as a meal for 2 was subbed with a ready to eat item... not a suitable sub IMHO. 1/2 https://t.co/ks9ZBs7iR9,2021-01-02T17:54:48.000Z,en
1.34543E+18,"@Keeponmovingon1 @Tesco @tesconews Tesco colleagues are paid £9.30 an hour, the joint highest hourly rate amongst the major supermarkets.
There was a technical issue back in 2017, now resolved.
All workers affected were fully reimbursed. The amount involved was £10 or less.",2021-01-02T17:54:43.000Z,en
1.34543E+18,"2/2
and was wondering exactly what  is meant by 7cm pots. Is that horizontally across? Do you do any bigger pots because 7cm seems rather small to me as my Tesco ones are usually bigger cheaper",2021-01-02T17:54:26.000Z,en
1.34543E+18,I don’t believe this? My niece said she wants babybel and my dad went tesco and bought it ????,2021-01-02T17:54:23.000Z,en
1.34543E+18,"@HoppySaul @SarahDRasmussen @karamballes of course the old “what about the supermarkets” conveniently missing that schools are split into primary, Secondary, college etc added together they amount to over 25%. Using the same logic we should split the data in Tesco, Aldi, Asda etc https://t.co/yIzGvHKNxg",2021-01-02T17:54:16.000Z,en
1.34543E+18,COVID when I take off my mask for 3 seconds to use Apple Pay in Tesco https://t.co/uNiv0liD0V,2021-01-02T17:54:13.000Z,en
1.34543E+18,@Tesco Tesco home delivery is dreadful will@never use again,2021-01-02T17:53:21.000Z,en
1.34543E+18,"@darrenjreid @TiggiTrundles @ixi0310 @Poketto_Monsta @Robfm @Tesco @FareShareUK @TrussellTrust Late to the party...
If there's undeclared income they're getting more than they should.
I don't care how they spend what's due to them. I'd love it if they blew it on heroin and they were no longer a burden  🤣. As to how I know, that would reveal too much.",2021-01-02T17:52:50.000Z,en
1.34543E+18,@_Jixaw Tonit on how not to make a thing I see how many Tesco meal deals I can shove up me arse before I go into a coma and have to be hospitalized https://t.co/xs6FpHOHlX,2021-01-02T17:52:11.000Z,en
1.34543E+18,"@Tazza84mufc @Tesco Aldi are a smaller and less successful company.
Tesco is the market leader, Britain's most successful Retailer.",2021-01-02T17:51:50.000Z,en
1.34543E+18,the woman in Tesco just tapped ‘think customer is clearly over 25’ and I just clocked I actually am 25 this year https://t.co/ArdZSmXyAZ,2021-01-02T17:51:43.000Z,en
1.34543E+18,@littlesare1 @scarlet70020920 @charleigh_gee @BootsHelp @Tesco @Pampers_UK Thanks - Im under the impression I have to wait till he is 5 but I will bring it up with his paediatrician. Thanks xx,2021-01-02T17:51:32.000Z,en
1.34543E+18,"Tesco selling vegetarian shredded hoisin duck?  

YES PLEASE GET IN ME 🤤🌿💚",2021-01-02T17:51:18.000Z,en
1.34543E+18,"@CruisingTheCut @mrsstaden @Tesco You’re the stick record, how many times do they have to give you the same reason?",2021-01-02T17:51:12.000Z,en
1.34543E+18,I miss human touch and really want to hug someone 😔 even just a kind Tesco cashier lady,2021-01-02T17:50:22.000Z,en
1.34543E+18,@mcash Go and get a job at Tesco. I’ve not heard about a staff walk out at the supermarkets. Drop teachers’ salaries to 80% if they don’t go in on Monday.,2021-01-02T17:50:10.000Z,en
1.34543E+18,@Moimoi202 Take some suppositories and get yourself lost in Tesco 😂 💩 💦,2021-01-02T17:49:54.000Z,en
1.34543E+18,Helping someone by holding their delicate did someone say delicate on my way to Tesco,2021-01-02T17:49:32.000Z,en
1.34543E+18,@boosmithard @BBCNews you can have flu jabs at pharmacists - including Tesco's with pharmacies.,2021-01-02T17:48:39.000Z,en
1.34543E+18,@scarlet70020920 @dianeygirl @charleigh_gee @BootsHelp @Tesco @Pampers_UK In my area its the gp who sends the referral or school nurse in other areas. Maybe contact all 3 to be sure you get the right person,2021-01-02T17:48:20.000Z,en
1.34543E+18,"Just imagine, everyone panic buying bechamel sauce before the big day. Fights in Tesco Metro over the last packet of lasagne sheets ✨ Just makes me feel all Easterry just thinking about it",2021-01-02T17:48:20.000Z,en
1.34543E+18,Tesco,2021-01-02T17:47:58.000Z,es
1.34543E+18,"if u have ever hated on tesco mobile, can you say that your network provider is so successful that it started its own chain of supermarkets🤔🤔",2021-01-02T17:47:48.000Z,en
1.34543E+18,The government looks set to do more U-turns than a teenage boy trying to learn how to do donuts in a Tesco’s car park,2021-01-02T17:47:32.000Z,en
1.34543E+18,@_Mascottt @Im_Riizen @JayElSav @ChantelJeffries @elonmusk @newscientist https://t.co/zXnfcrRp06,2021-01-02T17:47:18.000Z,und
1.34543E+18,Tesco’s praying for a dog head win.,2021-01-02T17:47:16.000Z,en
1.34543E+18,@charleigh_gee @BootsHelp @Tesco @Pampers_UK @BootsUK @AldiUK @LidlGB Lol bless you. I know its so rubbish isnt it. Thanks I will deffo take a look at them x,2021-01-02T17:47:06.000Z,en
1.34543E+18,"@scary_biscuits @carmelconnolly4 @DrBrianHiggins That's what I mean. I'm assuming you witnessed the spanish police being aggressive or manhandling those tourists?

Getting roughed up for going into Tesco without a mask, despite as you say, that infections aren't being picked up there. Doesn't sit right.",2021-01-02T17:47:02.000Z,en
1.34543E+18,@matt_kempez No one distancing in shops. I actually think Tesco have been letting too many people in - especially just before Xmas. Was getting impossible to keep away from anyone. No doubt people were visiting different tiers - know of some who were coming over from 4 to Soton (when in 2),2021-01-02T17:45:49.000Z,en
1.34543E+18,"@Tesco way to with changing the packaging on your own brand eggs!! From my home delivery today, 3 of the 6 I paid for were smashed to bits!! Not tripping over in money here that I can afford to only get half the eggs I paid for 😡",2021-01-02T17:45:41.000Z,en
1.34543E+18,@Tesco @jamesedwinrefl1 Thank you to Tesco for a speedy and generous resolution. Very kind indeed.,2021-01-02T17:44:49.000Z,en
1.34543E+18,@LFC_JimBean Tesco,2021-01-02T17:44:47.000Z,es
1.34543E+18,@jackp593 My sister is a manager at Tesco. They have been given minimal PPE throughout! My sister celebrated New Year isolated with covid. But thanks for the 20% discount they got for a week in December 😒 she  even moved to nights hoping to have less contact with the public!,2021-01-02T17:44:44.000Z,en
1.34543E+18,@munro_burton @beverlylelong @Tesco Sounds it!,2021-01-02T17:44:39.000Z,en
1.34543E+18,@PUNC14 I walked to Tesco and saw this cat near Crownhill. https://t.co/KO6t1c3UNG,2021-01-02T17:44:32.000Z,en
1.34543E+18,I’ve come to the conclusion that I’m too socially awkward for life 😭 so I was in M&amp;S and something fell on the floor and someone was behind me and instead of picking it up I just stared at it like a twat for ages and then she picked it up 😭 and then I went to Tesco and (1),2021-01-02T17:44:26.000Z,en
1.34543E+18,"also in the dream was an image of bernie sitting down, looking pensive while the lower third says ""why do we care about Tesco's blue dildos?""",2021-01-02T17:44:19.000Z,en
1.34543E+18,"@chrisyork56 @Whatztado @EllaVize @SteveBakerHW @BBCWomansHour @Emmabarnett Also: https://t.co/vdojsVC52H

A pack of 20 Tampax costs £1.90, a box of 14 super plus extra Lil-Lets costs £1.50, and a pack of 20 Tesco own-brand tampons £0.95.

If you got through two or three boxes a month, that would cost less than £5 per period --of which 5% VAT is 25p.",2021-01-02T17:43:32.000Z,en
1.34543E+18,@charleigh_gee @BootsHelp @Tesco @Pampers_UK @BootsUK I havent but will have a look - thanks x,2021-01-02T17:43:15.000Z,en
1.34543E+18,@allanholloway @Arwenstar I see the same faces in my local tesco as i did pre covid. Always smiling and helpful.. They really have been on the front line. Much respect💪,2021-01-02T17:42:46.000Z,en
1.34543E+18,@chasinsunsets1 @gixer_bob That’s what I was gunna ask what fuel to use in horwich all we have is texaco and Tesco and Asda fuel stations heard bad things about shite fuel I have acf the bike as well do it every few months and keep bike rinsed off,2021-01-02T17:42:41.000Z,en
1.34542E+18,@Penbrynhir @ifanmj Tesco. Blydi fflag Lloegr ar y llaeth hefyd 😭,2021-01-02T17:41:26.000Z,cy
1.34542E+18,@tesco and @sainsburys take note.  German owned Aldi taking the lead....again 👍 https://t.co/KNa4nV4mHp,2021-01-02T17:41:26.000Z,en
1.34542E+18,@_ObiMoo @JHOLLAND15 @mikeycubed @JayLews_ @MartinColeman3 @FoxySnob @RedAndBlueDave @JoePineapples75 @Chewymon @Pablo_Tiley @barrakuda303 @JamesGane @barontedbear @vodaka_orange @MorphicFields @darkbreed @jamza32 @Ali_the_geek @bobafettatemytv @SamboMoron @bluemoonmini @rockchick_sj @elliek_eats @todd28289 @thewoodyatt @Craig_Thurlow @WAR3782 @s77tux @Bill626 @Sp0rtz_Fan @martinthegeek @Hall_Business @papastoo81 @javier078 @VintageGt @DigitalSuicide5 @WesPringle @goatbhoy @RedBezzle @RhodW @JohnDKay72 @KinzaLeah @Kay_O @The_Pop_Tart180 @MrFilmFan @AntGoodman @diddyking1 @Brooksie17 Where in Tesco? The Cake Aisle or Biscuit Aisle? https://t.co/2CkDyp66Ii,2021-01-02T17:41:19.000Z,en
1.34542E+18,"@idvck or go via employers, not impossible (and probably quite easy to do for, say, TfL or Tesco). You've convinced me, I'm talking shit",2021-01-02T17:41:07.000Z,en
1.34542E+18,"I’ve just discovered the “scan as you shop” thing in Tesco’s and it’s genuinely thrilling. 
This is how I know I’ve aged. (Mentally to a 67 year old)

What a brilliant Saturday night 🤙🏻",2021-01-02T17:41:00.000Z,en
1.34542E+18,"@KermitKane11 @JP_Biz @Tesco @marksandspencer @gardainfo @GardaTraffic Ireland always means Republic (of) &amp; Northern Ireland is #UK part of island 
Am not sure of how 'sea border' north of #Dundalk will apply but assume that #Tesco food sent from their mainland to #Belfast #Newry will be ok but it would be an offence for Republic residents to buy it",2021-01-02T17:40:38.000Z,en
1.34542E+18,"@beckywecky0 No she didn’t say, but he works with corona patients everyday. He’s putting her at risk, and then she goes work at tesco and puts everyone at risk too",2021-01-02T17:40:05.000Z,en
1.34542E+18,Who’s ur favourite Tesco employee — Not Harlie  https://t.co/P5M5BLfPHM,2021-01-02T17:40:00.000Z,en
1.34542E+18,"@Tesco Hi, I just went to use the Mash Direct Salt &amp; Chilli Wedges 350G from my order from Monday 28th of December. Unfortunately, they smell really bad and some of them have gone black. I have just thrown them away, thank you.",2021-01-02T17:39:55.000Z,en
1.34542E+18,A lady in Tesco yesterday was fucking MASKLESS asking staff what remedies they have for coughs!!!!! Are you fucking KIDDING ME,2021-01-02T17:39:46.000Z,en
1.34542E+18,@JamesGane @JHOLLAND15 @mikeycubed @GoonerArmstrong @JayLews_ @MartinColeman3 @FoxySnob @RedAndBlueDave @JoePineapples75 @Chewymon @Pablo_Tiley @barrakuda303 @barontedbear @vodaka_orange @MorphicFields @darkbreed @jamza32 @Ali_the_geek @bobafettatemytv @SamboMoron @bluemoonmini @rockchick_sj @elliek_eats @todd28289 @thewoodyatt @Craig_Thurlow @WAR3782 @s77tux @Bill626 @Sp0rtz_Fan @martinthegeek @Hall_Business @papastoo81 @javier078 @VintageGt @DigitalSuicide5 @WesPringle @goatbhoy @RedBezzle @RhodW @JohnDKay72 @KinzaLeah @Kay_O @The_Pop_Tart180 @MrFilmFan @AntGoodman @diddyking1 @Brooksie17 hie thee to a big tesco!,2021-01-02T17:39:19.000Z,en
